,provider,id,Full_Formula,formula,space_group,a_lattice_param,b_lattice_param,c_lattice_param,aplha_degree,beta_degree,gamma_degree,pbc,sits,volume,species_at_sites,is_stable,is_magnetic,formation_energy,energy_above_hull,band_gap
40,mp,mp-10037.cif,Al1 Co3 C1,AlCo3C,Pm-3m,3.722911,3.722911,3.722911,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Al (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Co (0.0, 1.861, 1.861) [0.0, 0.5, 0.5], PeriodicSite: Co (1.861, 0.0, 1.861) [0.5, 0.0, 0.5], PeriodicSite: Co (1.861, 1.861, 0.0) [0.5, 0.5, 0.0], PeriodicSite: C (1.861, 1.861, 1.861) [0.5, 0.5, 0.5]]",51.59979334082594,"[Element Al, Element Co, Element Co, Element Co, Element C]",False,False,-0.22323628049999938,0.02135433050000035,0.0
41,mp,mp-1099934.cif,Ca1 Co1 O3,CaCoO3,Pm-3m,3.76349,3.76349,3.76349,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (1.882, 1.882, 1.882) [0.5, 0.5, 0.5], PeriodicSite: Co (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.882, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: O (0.0, 1.882, 0.0) [0.0, 0.5, 0.0], PeriodicSite: O (0.0, 0.0, 1.882) [0.0, 0.0, 0.5]]",53.30553410603655,"[Element Ca, Element Co, Element O, Element O, Element O]",False,True,-1.88692869025,0.16033285666666952,0.0
42,mp,mp-1206985.cif,Ti1 Fe3 N1,TiFe3N,Pm-3m,3.738023,3.738023,3.738023,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ti (1.869, 1.869, 1.869) [0.5, 0.5, 0.5], PeriodicSite: Fe (1.869, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: Fe (0.0, 1.869, 0.0) [0.0, 0.5, 0.0], PeriodicSite: Fe (0.0, 0.0, 1.869) [0.0, 0.0, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",52.23070739036822,"[Element Ti, Element Fe, Element Fe, Element Fe, Element N]",False,True,-0.339967863666665,0.4188337820000001,0.0
43,mp,mp-1185263.cif,Li1 Pa1 O3,LiPaO3,Pm-3m,4.31820142,4.31820142,4.31820142,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Li (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Pa (2.159, 2.159, 2.159) [0.5, 0.5, 0.5], PeriodicSite: O (2.159, 2.159, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.159, 0.0, 2.159) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.159, 2.159) [0.0, 0.5, 0.5]]",80.52091246018041,"[Element Li, Element Pa, Element O, Element O, Element O]",True,False,-3.3461803259166674,0.0,3.1954
44,mp,mp-1186312.cif,Nd1 Np1 O3,NdNpO3,Pm-3m,4.495194,4.495194,4.495194,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Nd (2.248, 2.248, 2.248) [0.5, 0.5, 0.5], PeriodicSite: Np (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (2.248, 2.248, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.248, 0.0, 2.248) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.248, 2.248) [0.0, 0.5, 0.5]]",90.83334720707875,"[Element Nd, Element Np, Element O, Element O, Element O]",False,True,-2.4749769485,1.0371019793125011,0.0
45,mp,mp-1206877.cif,Lu3 Pb1 C1,Lu3PbC,Pm-3m,4.75169539,4.75169539,4.75169539,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Lu (2.376, 0.0, 0.0) [0.5, 0.0, -0.0], PeriodicSite: Lu (0.0, 2.376, 0.0) [-0.0, 0.5, -0.0], PeriodicSite: Lu (0.0, 0.0, 2.376) [-0.0, -0.0, 0.5], PeriodicSite: Pb (2.376, 2.376, 2.376) [0.5, 0.5, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [-0.0, -0.0, -0.0]]",107.28667267494649,"[Element Lu, Element Lu, Element Lu, Element Pb, Element C]",True,False,-0.5672275614999996,0.0,0.0
46,mp,mp-1187182.cif,Sr1 Mg1 O3,SrMgO3,Pm-3m,4.02557,4.02557,4.02557,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Mg (2.013, 2.013, 2.013) [0.5, 0.5, 0.5], PeriodicSite: O (2.013, 2.013, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.013, 0.0, 2.013) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.013, 2.013) [0.0, 0.5, 0.5]]",65.23522261710269,"[Element Sr, Element Mg, Element O, Element O, Element O]",False,True,-2.3247135485833335,0.2206858959999991,0.0
47,mp,mp-1183534.cif,Ca1 Sc1 O3,CaScO3,Pm-3m,4.084749,4.084749,4.084749,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sc (2.042, 2.042, 2.042) [0.5, 0.5, 0.5], PeriodicSite: O (2.042, 2.042, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.042, 0.0, 2.042) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.042, 2.042) [0.0, 0.5, 0.5]]",68.15474941663646,"[Element Ca, Element Sc, Element O, Element O, Element O]",False,True,-3.0708377422500006,0.24047543449999953,0.0
48,mp,mp-1069604.cif,Ca1 Si3 Pt1,CaSi3Pt,I4mm,5.75935407570608,5.75935407570608,5.75935407570608,136.90765744566238,136.90765744566238,62.58016051116473,"(True, True, True)","[PeriodicSite: Ca (0.0, 0.0, 0.01974) [0.002006, 0.002006, 0.0], PeriodicSite: Si (0.0, 0.0, 3.961) [0.4024, 0.4024, -0.0], PeriodicSite: Si (2.115, 0.0, 2.573) [0.2614, 0.7614, 0.5], PeriodicSite: Si (0.0, 2.115, 2.573) [0.7614, 0.2614, 0.5], PeriodicSite: Pt (0.0, 0.0, 6.342) [0.6443, 0.6443, 0.0]]",88.07321687818975,"[Element Ca, Element Si, Element Si, Element Si, Element Pt]",True,False,-0.6032223240000001,0.0,0.0
49,mp,mp-1069443.cif,Ce1 Al3 Cu1,CeAl3Cu,I4mm,6.094870782988166,6.094870782988166,6.094870782988166,139.42411823310115,139.42411823310115,58.72874577866877,"(True, True, True)","[PeriodicSite: Ce (0.0, 0.0, 10.45) [0.984, 0.984, -0.0], PeriodicSite: Al (0.0, 0.0, 4.172) [0.3927, 0.3927, -0.0], PeriodicSite: Al (2.113, 0.0, 2.494) [0.2347, 0.7347, 0.5], PeriodicSite: Al (0.0, 2.113, 2.494) [0.7347, 0.2347, 0.5], PeriodicSite: Cu (0.0, 0.0, 6.566) [0.6181, 0.6181, 0.0]]",94.89291736008357,"[Element Ce, Element Al, Element Al, Element Al, Element Cu]",True,True,-0.41965134699999995,0.0,0.0
50,mp,mp-1183692.cif,Co1 Sn1 O3,CoSnO3,Pm-3m,3.742693,3.742693,3.742693,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Co (1.871, 1.871, 1.871) [0.5, 0.5, 0.5], PeriodicSite: Sn (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.871, 1.871, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.871, 0.0, 1.871) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.871, 1.871) [0.0, 0.5, 0.5]]",52.426711210164086,"[Element Co, Element Sn, Element O, Element O, Element O]",False,True,-1.10086775925,0.6837517235000004,0.0
51,mp,mp-10607.cif,Lu3 Tl1 C1,Lu3TlC,Pm-3m,4.74607332,4.74607332,4.74607332,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Lu (2.373, 0.0, 2.373) [0.5, -0.0, 0.5], PeriodicSite: Lu (0.0, 2.373, 2.373) [-0.0, 0.5, 0.5], PeriodicSite: Lu (2.373, 2.373, 0.0) [0.5, 0.5, -0.0], PeriodicSite: Tl (0.0, 0.0, 0.0) [-0.0, -0.0, -0.0], PeriodicSite: C (2.373, 2.373, 2.373) [0.5, 0.5, 0.5]]",106.9063075050807,"[Element Lu, Element Lu, Element Lu, Element Tl, Element C]",True,False,-0.5274398961666662,0.0,0.0
52,mp,mp-1069346.cif,Pr1 V1 O3,PrVO3,Pm-3m,3.935905,3.935905,3.935905,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Pr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: V (1.968, 1.968, 1.968) [0.5, 0.5, 0.5], PeriodicSite: O (0.0, 1.968, 1.968) [0.0, 0.5, 0.5], PeriodicSite: O (1.968, 1.968, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.968, 0.0, 1.968) [0.5, 0.0, 0.5]]",60.972474715206346,"[Element Pr, Element V, Element O, Element O, Element O]",False,True,-2.994198380250001,0.21204193449999842,0.0
53,mp,mp-1076360.cif,Rb1 Cr1 O3,RbCrO3,Pm-3m,3.94693,3.94693,3.94693,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Rb (1.973, 1.973, 1.973) [0.5, 0.5, 0.5], PeriodicSite: Cr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.973, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: O (0.0, 1.973, 0.0) [0.0, 0.5, 0.0], PeriodicSite: O (0.0, 0.0, 1.973) [0.0, 0.0, 0.5]]",61.486287631130566,"[Element Rb, Element Cr, Element O, Element O, Element O]",False,True,-1.55847550075,0.50757242991667,0.0
54,mp,mp-1013540.cif,Ca3 P1 N1,Ca3PN,Pm-3m,5.29,5.29,5.29,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (0.0, 2.645, 2.645) [0.0, 0.5, 0.5], PeriodicSite: Ca (2.645, 0.0, 2.645) [0.5, 0.0, 0.5], PeriodicSite: Ca (2.645, 2.645, 0.0) [0.5, 0.5, 0.0], PeriodicSite: P (2.645, 2.645, 2.645) [0.5, 0.5, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",148.035889,"[Element Ca, Element Ca, Element Ca, Element P, Element N]",False,False,0.06984162233333321,1.1601285519999998,0.0
55,mp,mp-1206882.cif,La1 Si1 Pt3,LaSiPt3,P4mm,4.14265914,4.14265914,5.45411186,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: La (2.071, 2.071, 3.792) [0.5, 0.5, 0.6952], PeriodicSite: Si (0.0, 0.0, 5.309) [0.0, -0.0, 0.9733], PeriodicSite: Pt (2.071, 0.0, 1.065) [0.5, 0.0, 0.1953], PeriodicSite: Pt (0.0, 2.071, 1.065) [0.0, 0.5, 0.1953], PeriodicSite: Pt (0.0, 0.0, 2.995) [-0.0, 0.0, 0.5491]]",93.60142108707467,"[Element La, Element Si, Element Pt, Element Pt, Element Pt]",True,False,-1.0921829970000005,0.0,0.0
56,mp,mp-1207063.cif,Zr1 B1 Rh3,ZrBRh3,Pm-3m,4.75843,4.75843,4.75843,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Zr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: B (2.379, 2.379, 2.379) [0.5, 0.5, 0.5], PeriodicSite: Rh (2.379, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: Rh (0.0, 2.379, 0.0) [0.0, 0.5, 0.0], PeriodicSite: Rh (0.0, 0.0, 2.379) [0.0, 0.0, 0.5]]",107.7434938989021,"[Element Zr, Element B, Element Rh, Element Rh, Element Rh]",False,False,1.8266146581666667,2.56456148,0.0
57,mp,mp-1206801.cif,Rb1 Eu1 Cl3,RbEuCl3,Pm-3m,5.655825,5.655825,5.655825,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Rb (2.828, 2.828, 2.828) [0.5, 0.5, 0.5], PeriodicSite: Eu (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Cl (2.828, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: Cl (0.0, 2.828, 0.0) [0.0, 0.5, 0.0], PeriodicSite: Cl (0.0, 0.0, 2.828) [0.0, 0.0, 0.5]]",180.92054600923964,"[Element Rb, Element Eu, Element Cl, Element Cl, Element Cl]",False,True,-2.5540416575,0.03366977675000182,0.4541999999999997
58,mp,mp-1100775.cif,Sr1 Eu1 O3,SrEuO3,Pm-3m,4.383632,4.383632,4.383632,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Eu (2.192, 2.192, 2.192) [0.5, 0.5, 0.5], PeriodicSite: O (2.192, 2.192, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.192, 0.0, 2.192) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.192, 2.192) [0.0, 0.5, 0.5]]",84.23687860562264,"[Element Sr, Element Eu, Element O, Element O, Element O]",False,True,-2.686466700583334,0.18355559687499934,0.0
59,mp,mp-1016850.cif,Ba1 Rh1 O3,BaRhO3,Pm-3m,4.094455,4.094455,4.094455,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Rh (2.047, 2.047, 2.047) [0.5, 0.5, 0.5], PeriodicSite: O (2.047, 2.047, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.047, 0.0, 2.047) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.047, 2.047) [0.0, 0.5, 0.5]]",68.64174366791524,"[Element Ba, Element Rh, Element O, Element O, Element O]",False,True,-1.9151932012500006,0.09833617129629513,0.0
60,mp,mp-1185297.cif,Li1 Ac1 O3,LiAcO3,Pm-3m,3.919444,3.919444,3.919444,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Li (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ac (1.96, 1.96, 1.96) [0.5, 0.5, 0.5], PeriodicSite: O (0.0, 0.0, 1.96) [0.0, 0.0, 0.5], PeriodicSite: O (0.0, 1.96, 0.0) [0.0, 0.5, 0.0], PeriodicSite: O (1.96, 0.0, 0.0) [0.5, 0.0, 0.0]]",60.21066048006748,"[Element Li, Element Ac, Element O, Element O, Element O]",False,True,-2.408170090416667,0.1292566872142844,0.0
61,mp,mp-1016930.cif,Zn1 Ge1 O3,ZnGeO3,Pm-3m,3.721961,3.721961,3.721961,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Zn (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ge (1.861, 1.861, 1.861) [0.5, 0.5, 0.5], PeriodicSite: O (1.861, 1.861, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.861, 0.0, 1.861) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.861, 1.861) [0.0, 0.5, 0.5]]",51.560302230755426,"[Element Zn, Element Ge, Element O, Element O, Element O]",False,False,-1.4112910482499998,0.5910984911666679,0.0
62,mp,mp-1017441.cif,Sr1 Rh1 O3,SrRhO3,Pm-3m,4.004484,4.004484,4.004484,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (2.002, 2.002, 2.002) [0.5, 0.5, 0.5], PeriodicSite: Rh (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (2.002, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: O (0.0, 0.0, 2.002) [0.0, 0.0, 0.5], PeriodicSite: O (0.0, 2.002, 0.0) [0.0, 0.5, 0.0]]",64.21547336522843,"[Element Sr, Element Rh, Element O, Element O, Element O]",False,True,-1.930245880583334,0.09264819174999595,0.0
63,mp,mp-1183152.cif,Ac1 Sc1 O3,AcScO3,Pm-3m,4.125046,4.125046,4.125046,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ac (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sc (2.063, 2.063, 2.063) [0.5, 0.5, 0.5], PeriodicSite: O (2.063, 2.063, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.063, 0.0, 2.063) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.063, 2.063) [0.0, 0.5, 0.5]]",70.19180130743561,"[Element Ac, Element Sc, Element O, Element O, Element O]",False,False,-3.8298238067499994,0.024140034874999827,3.3847000000000005
64,mp,mp-1069044.cif,Tb1 Co1 Si3,TbCoSi3,I4mm,5.53894642826704,5.53894642826704,5.53894642826704,137.224858813407,137.224858813407,62.09226193265917,"(True, True, True)","[PeriodicSite: Tb (0.0, 0.0, 0.03424) [0.003608, 0.003608, 0.0], PeriodicSite: Co (0.0, 0.0, 6.264) [0.66, 0.66, 0.0], PeriodicSite: Si (0.0, 0.0, 4.065) [0.4283, 0.4283, 0.0], PeriodicSite: Si (2.02, 0.0, 2.482) [0.2615, 0.7615, 0.5], PeriodicSite: Si (0.0, 2.02, 2.482) [0.7615, 0.2615, 0.5]]",77.44765818373362,"[Element Tb, Element Co, Element Si, Element Si, Element Si]",True,False,-0.6291157890000001,0.0,0.0
65,mp,mp-1211584.cif,K1 Cd1 N3,KCdN3,Pm-3m,4.567068,4.567068,4.567068,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: K (2.284, 2.284, 2.284) [0.5, 0.5, 0.5], PeriodicSite: Cd (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: N (2.284, 0.0, 0.0) [0.5, 0.0, 0.0], PeriodicSite: N (0.0, 2.284, 0.0) [0.0, 0.5, 0.0], PeriodicSite: N (0.0, 0.0, 2.284) [0.0, 0.0, 0.5]]",95.26040725410972,"[Element K, Element Cd, Element N, Element N, Element N]",False,True,1.6591330244000004,1.9934050679999986,0.0
66,mp,mp-1183771.cif,Dy1 Cu1 O3,DyCuO3,Pm-3m,3.775498,3.775498,3.775498,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Dy (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Cu (1.888, 1.888, 1.888) [0.5, 0.5, 0.5], PeriodicSite: O (1.888, 1.888, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.888, 0.0, 1.888) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.888, 1.888) [0.0, 0.5, 0.5]]",53.8174026175188,"[Element Dy, Element Cu, Element O, Element O, Element O]",False,False,-2.2359103252500008,0.2257026035624996,0.0
67,mp,mp-1186101.cif,Na1 Ag1 O3,NaAgO3,Pm-3m,4.112418,4.112418,4.112418,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ag (2.056, 2.056, 2.056) [0.5, 0.5, 0.5], PeriodicSite: O (2.056, 2.056, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.056, 0.0, 2.056) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.056, 2.056) [0.0, 0.5, 0.5]]",69.5491383976443,"[Element Na, Element Ag, Element O, Element O, Element O]",False,True,-0.4136306698936778,0.3953548442499981,0.0
68,mp,mp-1183686.cif,Co1 Au1 O3,CoAuO3,Pm-3m,3.798996,3.798996,3.798996,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Co (1.899, 1.899, 1.899) [0.5, 0.5, 0.5], PeriodicSite: Au (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.899, 1.899, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.899, 0.0, 1.899) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.899, 1.899) [0.0, 0.5, 0.5]]",54.82851821037035,"[Element Co, Element Au, Element O, Element O, Element O]",False,True,-0.22617806025000106,0.6210150759999893,0.0
69,mp,mp-1068447.cif,Ba1 Ge3 Pd1,BaGe3Pd,I4mm,6.120480279566786,6.120480279566786,6.120480279566786,135.8851656379695,135.8851656379695,64.15792096590003,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 6.273) [0.6048, 0.6048, 0.0], PeriodicSite: Ge (2.298, -2.22e-16, 3.7) [0.3567, 0.8567, 0.5], PeriodicSite: Ge (-2.22e-16, 2.298, 3.7) [0.8567, 0.3567, 0.5], PeriodicSite: Ge (0.0, 0.0, -0.01329) [-0.001282, -0.001282, -0.0], PeriodicSite: Pd (0.0, 0.0, 2.608) [0.2514, 0.2514, 0.0]]",109.58838808171718,"[Element Ba, Element Ge, Element Ge, Element Ge, Element Pd]",True,False,-0.5703196169999998,0.0,0.0
70,mp,mp-1187562.cif,Yb1 Cu1 O3,YbCuO3,Pm-3m,3.745823,3.745823,3.745823,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Yb (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Cu (1.873, 1.873, 1.873) [0.5, 0.5, 0.5], PeriodicSite: O (1.873, 1.873, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.873, 0.0, 1.873) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.873, 1.873) [0.0, 0.5, 0.5]]",52.55835402207376,"[Element Yb, Element Cu, Element O, Element O, Element O]",False,False,-1.8808761912499996,0.13192247887500042,0.0
71,mp,mp-1184778.cif,Ho1 Er1 O3,HoErO3,Pm-3m,4.246395,4.246395,4.246395,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ho (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Er (2.123, 2.123, 2.123) [0.5, 0.5, 0.5], PeriodicSite: O (2.123, 2.123, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.123, 0.0, 2.123) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.123, 2.123) [0.0, 0.5, 0.5]]",76.57044471496806,"[Element Ho, Element Er, Element O, Element O, Element O]",False,False,-3.137262867249999,0.9088813988750015,1.4474
72,mp,mp-1013563.cif,Ba3 Bi1 As1,Ba3BiAs,Pm-3m,6.247728,6.247728,6.247728,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 3.124, 3.124) [0.0, 0.5, 0.5], PeriodicSite: Ba (3.124, 0.0, 3.124) [0.5, 0.0, 0.5], PeriodicSite: Ba (3.124, 3.124, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Bi (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: As (3.124, 3.124, 3.124) [0.5, 0.5, 0.5]]",243.874471775472,"[Element Ba, Element Ba, Element Ba, Element Bi, Element As]",False,False,-0.8364174469999994,0.16235035053846225,0.0
73,mp,mp-1186404.cif,Pa1 Os1 O3,PaOsO3,Pm-3m,3.960572,3.960572,3.960572,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Pa (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Os (1.98, 1.98, 1.98) [0.5, 0.5, 0.5], PeriodicSite: O (1.98, 1.98, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.98, 0.0, 1.98) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.98, 1.98) [0.0, 0.5, 0.5]]",62.12604951273307,"[Element Pa, Element Os, Element O, Element O, Element O]",False,False,-1.658820223250001,1.164462956000003,0.0
74,mp,mp-1186097.cif,Na1 Al1 O3,NaAlO3,Pm-3m,3.75438,3.75438,3.75438,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Al (1.877, 1.877, 1.877) [0.5, 0.5, 0.5], PeriodicSite: O (1.877, 1.877, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.877, 0.0, 1.877) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.877, 1.877) [0.0, 0.5, 0.5]]",52.919372158527665,"[Element Na, Element Al, Element O, Element O, Element O]",False,True,-2.130960144560345,0.21672533574999875,0.0
75,mp,mp-10554.cif,Ca3 Tl1 N1,Ca3TlN,Pm-3m,4.953824,4.953824,4.953824,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ca (2.477, 2.477, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Ca (2.477, 0.0, 2.477) [0.5, 0.0, 0.5], PeriodicSite: Ca (0.0, 2.477, 2.477) [0.0, 0.5, 0.5], PeriodicSite: Tl (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: N (2.477, 2.477, 2.477) [0.5, 0.5, 0.5]]",121.56868488711186,"[Element Ca, Element Ca, Element Ca, Element Tl, Element N]",False,False,-0.7018817836666663,0.023510039333333843,0.0
76,mp,mp-1013541.cif,Sr3 Sb1 As1,Sr3SbAs,Pm-3m,6.11,6.11,6.11,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 3.055, 3.055) [0.0, 0.5, 0.5], PeriodicSite: Sr (3.055, 0.0, 3.055) [0.5, 0.0, 0.5], PeriodicSite: Sr (3.055, 3.055, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Sb (3.055, 3.055, 3.055) [0.5, 0.5, 0.5], PeriodicSite: As (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",228.09913100000003,"[Element Sr, Element Sr, Element Sr, Element Sb, Element As]",False,False,-0.4796002289999997,0.6171049647500007,0.0
77,mp,mp-1013564.cif,Sr3 Bi1 As1,Sr3BiAs,Pm-3m,5.88,5.88,5.88,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 2.94, 2.94) [0.0, 0.5, 0.5], PeriodicSite: Sr (2.94, 0.0, 2.94) [0.5, 0.0, 0.5], PeriodicSite: Sr (2.94, 2.94, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Bi (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: As (2.94, 2.94, 2.94) [0.5, 0.5, 0.5]]",203.29747199999997,"[Element Sr, Element Sr, Element Sr, Element Bi, Element As]",False,False,-0.8867670029999999,0.11553418875000032,0.0
78,mp,mp-1186758.cif,Sr1 Tm1 O3,SrTmO3,Pm-3m,4.316318,4.316318,4.316318,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Tm (2.158, 2.158, 2.158) [0.5, 0.5, 0.5], PeriodicSite: O (2.158, 2.158, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.158, 0.0, 2.158) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.158, 2.158) [0.0, 0.5, 0.5]]",80.4155987800097,"[Element Sr, Element Tm, Element O, Element O, Element O]",False,True,-3.1220120719166666,0.20589536300000688,0.0
79,mp,mp-1185122.cif,La1 Sn1 O3,LaSnO3,Pm-3m,4.213459,4.213459,4.213459,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: La (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sn (2.107, 2.107, 2.107) [0.5, 0.5, 0.5], PeriodicSite: O (2.107, 2.107, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.107, 0.0, 2.107) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.107, 2.107) [0.0, 0.5, 0.5]]",74.80253514100687,"[Element La, Element Sn, Element O, Element O, Element O]",False,False,-2.4485406372500007,0.5257415091562443,0.0
